filename,noise_category,duration,sampling_rate
cng_auto_0142.wav,cng_auto,10,16000
cng_auto_0143.wav,cng_auto,10,16000
cng_auto_0144.wav,cng_auto,10,16000
cng_auto_0145.wav,cng_auto,10,16000
cng_auto_0146.wav,cng_auto,10,16000
cng_auto_0147.wav,cng_auto,10,16000
cng_auto_0148.wav,cng_auto,10,16000
cng_auto_0149.wav,cng_auto,10,16000
cng_auto_0150.wav,cng_auto,10,16000
cng_auto_0151.wav,cng_auto,10,16000
cng_auto_0152.wav,cng_auto,10,16000
cng_auto_0153.wav,cng_auto,10,16000
cng_auto_0154.wav,cng_auto,10,16000
cng_auto_0155.wav,cng_auto,10,16000
cng_auto_0156.wav,cng_auto,10,16000
cng_auto_0157.wav,cng_auto,10,16000
cng_auto_0158.wav,cng_auto,10,16000
cng_auto_0159.wav,cng_auto,10,16000
cng_auto_0160.wav,cng_auto,10,16000
cng_auto_0161.wav,cng_auto,10,16000
cng_auto_0162.wav,cng_auto,10,16000
cng_auto_0163.wav,cng_auto,10,16000
cng_auto_0164.wav,cng_auto,10,16000
cng_auto_0165.wav,cng_auto,10,16000
cng_auto_0166.wav,cng_auto,10,16000
cng_auto_0167.wav,cng_auto,10,16000
cng_auto_0168.wav,cng_auto,10,16000
cng_auto_0169.wav,cng_auto,10,16000
cng_auto_0170.wav,cng_auto,10,16000
cng_auto_0171.wav,cng_auto,10,16000
cng_auto_0172.wav,cng_auto,10,16000
cng_auto_0173.wav,cng_auto,10,16000
cng_auto_0174.wav,cng_auto,10,16000
cng_auto_0175.wav,cng_auto,10,16000
cng_auto_0176.wav,cng_auto,10,16000
cng_auto_0177.wav,cng_auto,10,16000
cng_auto_0178.wav,cng_auto,10,16000
cng_auto_0179.wav,cng_auto,10,16000
cng_auto_0180.wav,cng_auto,10,16000
cng_auto_0181.wav,cng_auto,10,16000
cng_auto_0182.wav,cng_auto,10,16000
cng_auto_0183.wav,cng_auto,10,16000
cng_auto_0184.wav,cng_auto,10,16000
cng_auto_0185.wav,cng_auto,10,16000
cng_auto_0186.wav,cng_auto,10,16000
cng_auto_0187.wav,cng_auto,10,16000
cng_auto_0188.wav,cng_auto,10,16000
cng_auto_0189.wav,cng_auto,10,16000
cng_auto_0190.wav,cng_auto,10,16000
cng_auto_0191.wav,cng_auto,10,16000
cng_auto_0192.wav,cng_auto,10,16000
cng_auto_0193.wav,cng_auto,10,16000
cng_auto_0194.wav,cng_auto,10,16000
cng_auto_0195.wav,cng_auto,10,16000
cng_auto_0196.wav,cng_auto,10,16000
cng_auto_0197.wav,cng_auto,10,16000
cng_auto_0198.wav,cng_auto,10,16000
cng_auto_0199.wav,cng_auto,10,16000
cng_auto_0200.wav,cng_auto,10,16000
cng_auto_0201.wav,cng_auto,10,16000
cng_auto_0202.wav,cng_auto,10,16000
cng_auto_0203.wav,cng_auto,10,16000
cng_auto_0204.wav,cng_auto,10,16000
cng_auto_0205.wav,cng_auto,10,16000
cng_auto_0206.wav,cng_auto,10,16000
cng_auto_0207.wav,cng_auto,10,16000
cng_auto_0208.wav,cng_auto,10,16000
cng_auto_0209.wav,cng_auto,10,16000
cng_auto_0210.wav,cng_auto,10,16000
cng_auto_0211.wav,cng_auto,10,16000
cng_auto_0212.wav,cng_auto,10,16000
cng_auto_0213.wav,cng_auto,10,16000
cng_auto_0214.wav,cng_auto,10,16000
cng_auto_0215.wav,cng_auto,10,16000
cng_auto_0216.wav,cng_auto,10,16000
cng_auto_0217.wav,cng_auto,10,16000
cng_auto_0218.wav,cng_auto,10,16000
cng_auto_0219.wav,cng_auto,10,16000
cng_auto_0220.wav,cng_auto,10,16000
cng_auto_0221.wav,cng_auto,10,16000
cng_auto_0222.wav,cng_auto,10,16000
cng_auto_0223.wav,cng_auto,10,16000
cng_auto_0224.wav,cng_auto,10,16000
cng_auto_0225.wav,cng_auto,10,16000
cng_auto_0226.wav,cng_auto,10,16000
cng_auto_0227.wav,cng_auto,10,16000
cng_auto_0228.wav,cng_auto,10,16000
cng_auto_0229.wav,cng_auto,10,16000
cng_auto_0230.wav,cng_auto,10,16000
cng_auto_0231.wav,cng_auto,10,16000
cng_auto_0232.wav,cng_auto,10,16000
cng_auto_0233.wav,cng_auto,10,16000
cng_auto_0234.wav,cng_auto,10,16000
cng_auto_0235.wav,cng_auto,10,16000
cng_auto_0236.wav,cng_auto,10,16000
cng_auto_0237.wav,cng_auto,10,16000
cng_auto_0238.wav,cng_auto,10,16000
cng_auto_0239.wav,cng_auto,10,16000
cng_auto_0240.wav,cng_auto,10,16000
cng_auto_0241.wav,cng_auto,10,16000
cng_auto_0242.wav,cng_auto,10,16000
cng_auto_0243.wav,cng_auto,10,16000
cng_auto_0244.wav,cng_auto,10,16000
cng_auto_0245.wav,cng_auto,10,16000
cng_auto_0246.wav,cng_auto,10,16000
cng_auto_0247.wav,cng_auto,10,16000
cng_auto_0248.wav,cng_auto,10,16000
cng_auto_0249.wav,cng_auto,10,16000
cng_auto_0250.wav,cng_auto,10,16000
cng_auto_0251.wav,cng_auto,10,16000
cng_auto_0252.wav,cng_auto,10,16000
cng_auto_0253.wav,cng_auto,10,16000
cng_auto_0254.wav,cng_auto,10,16000
cng_auto_0255.wav,cng_auto,10,16000
cng_auto_0256.wav,cng_auto,10,16000
cng_auto_0257.wav,cng_auto,10,16000
cng_auto_0258.wav,cng_auto,10,16000
cng_auto_0259.wav,cng_auto,10,16000
cng_auto_0260.wav,cng_auto,10,16000
cng_auto_0261.wav,cng_auto,10,16000
cng_auto_0262.wav,cng_auto,10,16000
cng_auto_0263.wav,cng_auto,10,16000
cng_auto_0264.wav,cng_auto,10,16000
cng_auto_0265.wav,cng_auto,10,16000
cng_auto_0266.wav,cng_auto,10,16000
cng_auto_0267.wav,cng_auto,10,16000
cng_auto_0268.wav,cng_auto,10,16000
cng_auto_0269.wav,cng_auto,10,16000
cng_auto_0270.wav,cng_auto,10,16000
cng_auto_0271.wav,cng_auto,10,16000
cng_auto_0272.wav,cng_auto,10,16000
cng_auto_0273.wav,cng_auto,10,16000
cng_auto_0274.wav,cng_auto,10,16000
cng_auto_0275.wav,cng_auto,10,16000
cng_auto_0276.wav,cng_auto,10,16000
cng_auto_0277.wav,cng_auto,10,16000
cng_auto_0278.wav,cng_auto,10,16000
cng_auto_0279.wav,cng_auto,10,16000
cng_auto_0280.wav,cng_auto,10,16000
cng_auto_0281.wav,cng_auto,10,16000
cng_auto_0282.wav,cng_auto,10,16000
cng_auto_0283.wav,cng_auto,10,16000
cng_auto_0284.wav,cng_auto,10,16000
cng_auto_0285.wav,cng_auto,10,16000
cng_auto_0286.wav,cng_auto,10,16000
cng_auto_0287.wav,cng_auto,10,16000
cng_auto_0288.wav,cng_auto,10,16000
cng_auto_0289.wav,cng_auto,10,16000
cng_auto_0290.wav,cng_auto,10,16000
cng_auto_0291.wav,cng_auto,10,16000
cng_auto_0292.wav,cng_auto,10,16000
cng_auto_0293.wav,cng_auto,10,16000
cng_auto_0294.wav,cng_auto,10,16000
cng_auto_0295.wav,cng_auto,10,16000
cng_auto_0296.wav,cng_auto,10,16000
cng_auto_0297.wav,cng_auto,10,16000
cng_auto_0298.wav,cng_auto,10,16000
cng_auto_0299.wav,cng_auto,10,16000
cng_auto_0300.wav,cng_auto,10,16000
cng_auto_0301.wav,cng_auto,10,16000
cng_auto_0302.wav,cng_auto,10,16000
cng_auto_0303.wav,cng_auto,10,16000
cng_auto_0304.wav,cng_auto,10,16000
cng_auto_0305.wav,cng_auto,10,16000
cng_auto_0306.wav,cng_auto,10,16000
cng_auto_0307.wav,cng_auto,10,16000
cng_auto_0308.wav,cng_auto,10,16000
cng_auto_0309.wav,cng_auto,10,16000
cng_auto_0310.wav,cng_auto,10,16000
cng_auto_0311.wav,cng_auto,10,16000
cng_auto_0312.wav,cng_auto,10,16000
cng_auto_0313.wav,cng_auto,10,16000
cng_auto_0314.wav,cng_auto,10,16000
cng_auto_0315.wav,cng_auto,10,16000
cng_auto_0316.wav,cng_auto,10,16000
cng_auto_0317.wav,cng_auto,10,16000
cng_auto_0318.wav,cng_auto,10,16000
cng_auto_0319.wav,cng_auto,10,16000
cng_auto_0320.wav,cng_auto,10,16000
cng_auto_0321.wav,cng_auto,10,16000
cng_auto_0322.wav,cng_auto,10,16000
cng_auto_0323.wav,cng_auto,10,16000
cng_auto_0324.wav,cng_auto,10,16000
cng_auto_0325.wav,cng_auto,10,16000
cng_auto_0326.wav,cng_auto,10,16000
cng_auto_0327.wav,cng_auto,10,16000
cng_auto_0328.wav,cng_auto,10,16000
cng_auto_0329.wav,cng_auto,10,16000
cng_auto_0330.wav,cng_auto,10,16000
cng_auto_0331.wav,cng_auto,10,16000
cng_auto_0332.wav,cng_auto,10,16000
cng_auto_0333.wav,cng_auto,10,16000
cng_auto_0334.wav,cng_auto,10,16000
cng_auto_0335.wav,cng_auto,10,16000
cng_auto_0336.wav,cng_auto,10,16000
cng_auto_0337.wav,cng_auto,10,16000
cng_auto_0338.wav,cng_auto,10,16000
cng_auto_0339.wav,cng_auto,10,16000
cng_auto_0340.wav,cng_auto,10,16000
cng_auto_0341.wav,cng_auto,10,16000
cng_auto_0342.wav,cng_auto,10,16000
cng_auto_0343.wav,cng_auto,10,16000
cng_auto_0344.wav,cng_auto,10,16000
cng_auto_0345.wav,cng_auto,10,16000
cng_auto_0346.wav,cng_auto,10,16000
cng_auto_0347.wav,cng_auto,10,16000
cng_auto_0348.wav,cng_auto,10,16000
cng_auto_0349.wav,cng_auto,10,16000
cng_auto_0350.wav,cng_auto,10,16000
cng_auto_0351.wav,cng_auto,10,16000
cng_auto_0352.wav,cng_auto,10,16000
cng_auto_0353.wav,cng_auto,10,16000
cng_auto_0354.wav,cng_auto,10,16000
cng_auto_0355.wav,cng_auto,10,16000
cng_auto_0356.wav,cng_auto,10,16000
cng_auto_0357.wav,cng_auto,10,16000
cng_auto_0358.wav,cng_auto,10,16000
cng_auto_0359.wav,cng_auto,10,16000
cng_auto_0360.wav,cng_auto,10,16000
cng_auto_0361.wav,cng_auto,10,16000
cng_auto_0362.wav,cng_auto,10,16000
cng_auto_0363.wav,cng_auto,10,16000
cng_auto_0364.wav,cng_auto,10,16000
cng_auto_0365.wav,cng_auto,10,16000
cng_auto_0366.wav,cng_auto,10,16000
cng_auto_0367.wav,cng_auto,10,16000
cng_auto_0368.wav,cng_auto,10,16000
cng_auto_0369.wav,cng_auto,10,16000
cng_auto_0370.wav,cng_auto,10,16000
cng_auto_0371.wav,cng_auto,10,16000
cng_auto_0372.wav,cng_auto,10,16000
cng_auto_0373.wav,cng_auto,10,16000
cng_auto_0374.wav,cng_auto,10,16000
cng_auto_0375.wav,cng_auto,10,16000
cng_auto_0376.wav,cng_auto,10,16000
cng_auto_0377.wav,cng_auto,10,16000
cng_auto_0378.wav,cng_auto,10,16000
cng_auto_0379.wav,cng_auto,10,16000
cng_auto_0380.wav,cng_auto,10,16000
cng_auto_0381.wav,cng_auto,10,16000
cng_auto_0382.wav,cng_auto,10,16000
cng_auto_0383.wav,cng_auto,10,16000
cng_auto_0384.wav,cng_auto,10,16000
cng_auto_0385.wav,cng_auto,10,16000
cng_auto_0386.wav,cng_auto,10,16000
cng_auto_0387.wav,cng_auto,10,16000
cng_auto_0388.wav,cng_auto,10,16000
cng_auto_0389.wav,cng_auto,10,16000
cng_auto_0390.wav,cng_auto,10,16000
cng_auto_0391.wav,cng_auto,10,16000
cng_auto_0392.wav,cng_auto,10,16000
cng_auto_0393.wav,cng_auto,10,16000
cng_auto_0394.wav,cng_auto,10,16000
cng_auto_0395.wav,cng_auto,10,16000
cng_auto_0396.wav,cng_auto,10,16000
cng_auto_0397.wav,cng_auto,10,16000
cng_auto_0398.wav,cng_auto,10,16000
cng_auto_0399.wav,cng_auto,10,16000
cng_auto_0400.wav,cng_auto,10,16000
cng_auto_0401.wav,cng_auto,10,16000
cng_auto_0402.wav,cng_auto,10,16000
cng_auto_0403.wav,cng_auto,10,16000
cng_auto_0404.wav,cng_auto,10,16000
cng_auto_0405.wav,cng_auto,10,16000
cng_auto_0406.wav,cng_auto,10,16000
cng_auto_0407.wav,cng_auto,10,16000
cng_auto_0408.wav,cng_auto,10,16000
cng_auto_0409.wav,cng_auto,10,16000
cng_auto_0410.wav,cng_auto,10,16000
cng_auto_0411.wav,cng_auto,10,16000
cng_auto_0412.wav,cng_auto,10,16000
cng_auto_0413.wav,cng_auto,10,16000
cng_auto_0414.wav,cng_auto,10,16000
cng_auto_0415.wav,cng_auto,10,16000
cng_auto_0416.wav,cng_auto,10,16000
cng_auto_0417.wav,cng_auto,10,16000
cng_auto_0418.wav,cng_auto,10,16000
cng_auto_0419.wav,cng_auto,10,16000
cng_auto_0420.wav,cng_auto,10,16000
cng_auto_0421.wav,cng_auto,10,16000
cng_auto_0422.wav,cng_auto,10,16000
cng_auto_0423.wav,cng_auto,10,16000
cng_auto_0424.wav,cng_auto,10,16000
cng_auto_0425.wav,cng_auto,10,16000
cng_auto_0426.wav,cng_auto,10,16000
cng_auto_0427.wav,cng_auto,10,16000
cng_auto_0428.wav,cng_auto,10,16000
cng_auto_0429.wav,cng_auto,10,16000
cng_auto_0430.wav,cng_auto,10,16000
cng_auto_0431.wav,cng_auto,10,16000
cng_auto_0432.wav,cng_auto,10,16000
cng_auto_0433.wav,cng_auto,10,16000
cng_auto_0434.wav,cng_auto,10,16000
cng_auto_0435.wav,cng_auto,10,16000
cng_auto_0436.wav,cng_auto,10,16000
cng_auto_0437.wav,cng_auto,10,16000
cng_auto_0438.wav,cng_auto,10,16000
cng_auto_0439.wav,cng_auto,10,16000
cng_auto_0440.wav,cng_auto,10,16000
cng_auto_0441.wav,cng_auto,10,16000
cng_auto_0442.wav,cng_auto,10,16000
cng_auto_0443.wav,cng_auto,10,16000
cng_auto_0444.wav,cng_auto,10,16000
cng_auto_0445.wav,cng_auto,10,16000
cng_auto_0446.wav,cng_auto,10,16000
cng_auto_0447.wav,cng_auto,10,16000
cng_auto_0448.wav,cng_auto,10,16000
cng_auto_0449.wav,cng_auto,10,16000
cng_auto_0450.wav,cng_auto,10,16000
cng_auto_0451.wav,cng_auto,10,16000
cng_auto_0452.wav,cng_auto,10,16000
cng_auto_0453.wav,cng_auto,10,16000
cng_auto_0454.wav,cng_auto,10,16000
cng_auto_0455.wav,cng_auto,10,16000
cng_auto_0456.wav,cng_auto,10,16000
cng_auto_0457.wav,cng_auto,10,16000
cng_auto_0458.wav,cng_auto,10,16000
cng_auto_0459.wav,cng_auto,10,16000
cng_auto_0460.wav,cng_auto,10,16000
cng_auto_0461.wav,cng_auto,10,16000
cng_auto_0462.wav,cng_auto,10,16000
cng_auto_0463.wav,cng_auto,10,16000
cng_auto_0464.wav,cng_auto,10,16000
cng_auto_0465.wav,cng_auto,10,16000
cng_auto_0466.wav,cng_auto,10,16000
cng_auto_0467.wav,cng_auto,10,16000
cng_auto_0468.wav,cng_auto,10,16000
cng_auto_0469.wav,cng_auto,10,16000
cng_auto_0470.wav,cng_auto,10,16000
cng_auto_0471.wav,cng_auto,10,16000
cng_auto_0472.wav,cng_auto,10,16000
cng_auto_0473.wav,cng_auto,10,16000
cng_auto_0474.wav,cng_auto,10,16000
cng_auto_0475.wav,cng_auto,10,16000
cng_auto_0476.wav,cng_auto,10,16000
cng_auto_0477.wav,cng_auto,10,16000
cng_auto_0478.wav,cng_auto,10,16000
cng_auto_0479.wav,cng_auto,10,16000
cng_auto_0480.wav,cng_auto,10,16000
cng_auto_0481.wav,cng_auto,10,16000
cng_auto_0482.wav,cng_auto,10,16000
cng_auto_0483.wav,cng_auto,10,16000
cng_auto_0484.wav,cng_auto,10,16000
cng_auto_0485.wav,cng_auto,10,16000
cng_auto_0486.wav,cng_auto,10,16000
cng_auto_0487.wav,cng_auto,10,16000
cng_auto_0488.wav,cng_auto,10,16000
cng_auto_0489.wav,cng_auto,10,16000
cng_auto_0490.wav,cng_auto,10,16000
cng_auto_0491.wav,cng_auto,10,16000
cng_auto_0492.wav,cng_auto,10,16000
cng_auto_0493.wav,cng_auto,10,16000
cng_auto_0494.wav,cng_auto,10,16000
cng_auto_0495.wav,cng_auto,10,16000
cng_auto_0496.wav,cng_auto,10,16000
cng_auto_0497.wav,cng_auto,10,16000
cng_auto_0498.wav,cng_auto,10,16000
cng_auto_0499.wav,cng_auto,10,16000
cng_auto_0500.wav,cng_auto,10,16000
cng_auto_0501.wav,cng_auto,10,16000
cng_auto_0502.wav,cng_auto,10,16000
cng_auto_0503.wav,cng_auto,10,16000
cng_auto_0504.wav,cng_auto,10,16000
construction_noise_0001.wav,construction_noise,10,16000
construction_noise_0002.wav,construction_noise,10,16000
construction_noise_0003.wav,construction_noise,10,16000
construction_noise_0004.wav,construction_noise,10,16000
construction_noise_0005.wav,construction_noise,10,16000
construction_noise_0006.wav,construction_noise,10,16000
construction_noise_0007.wav,construction_noise,10,16000
construction_noise_0008.wav,construction_noise,10,16000
construction_noise_0009.wav,construction_noise,10,16000
construction_noise_0010.wav,construction_noise,10,16000
construction_noise_0011.wav,construction_noise,10,16000
construction_noise_0012.wav,construction_noise,10,16000
construction_noise_0013.wav,construction_noise,10,16000
construction_noise_0014.wav,construction_noise,10,16000
construction_noise_0015.wav,construction_noise,10,16000
construction_noise_0016.wav,construction_noise,10,16000
construction_noise_0017.wav,construction_noise,10,16000
construction_noise_0018.wav,construction_noise,10,16000
construction_noise_0019.wav,construction_noise,10,16000
construction_noise_0020.wav,construction_noise,10,16000
construction_noise_0021.wav,construction_noise,10,16000
construction_noise_0022.wav,construction_noise,10,16000
construction_noise_0023.wav,construction_noise,10,16000
construction_noise_0024.wav,construction_noise,10,16000
construction_noise_0025.wav,construction_noise,10,16000
construction_noise_0026.wav,construction_noise,10,16000
construction_noise_0027.wav,construction_noise,10,16000
construction_noise_0028.wav,construction_noise,10,16000
construction_noise_0029.wav,construction_noise,10,16000
construction_noise_0030.wav,construction_noise,10,16000
construction_noise_0031.wav,construction_noise,10,16000
construction_noise_0032.wav,construction_noise,10,16000
construction_noise_0033.wav,construction_noise,10,16000
construction_noise_0034.wav,construction_noise,10,16000
construction_noise_0035.wav,construction_noise,10,16000
construction_noise_0036.wav,construction_noise,10,16000
construction_noise_0037.wav,construction_noise,10,16000
construction_noise_0038.wav,construction_noise,10,16000
construction_noise_0039.wav,construction_noise,10,16000
construction_noise_0040.wav,construction_noise,10,16000
construction_noise_0041.wav,construction_noise,10,16000
construction_noise_0042.wav,construction_noise,10,16000
construction_noise_0043.wav,construction_noise,10,16000
construction_noise_0044.wav,construction_noise,10,16000
construction_noise_0045.wav,construction_noise,10,16000
construction_noise_0046.wav,construction_noise,10,16000
construction_noise_0047.wav,construction_noise,10,16000
construction_noise_0048.wav,construction_noise,10,16000
construction_noise_0049.wav,construction_noise,10,16000
construction_noise_0050.wav,construction_noise,10,16000
construction_noise_0051.wav,construction_noise,10,16000
construction_noise_0052.wav,construction_noise,10,16000
construction_noise_0053.wav,construction_noise,10,16000
construction_noise_0054.wav,construction_noise,10,16000
construction_noise_0055.wav,construction_noise,10,16000
construction_noise_0056.wav,construction_noise,10,16000
construction_noise_0057.wav,construction_noise,10,16000
construction_noise_0058.wav,construction_noise,10,16000
construction_noise_0059.wav,construction_noise,10,16000
construction_noise_0060.wav,construction_noise,10,16000
construction_noise_0061.wav,construction_noise,10,16000
construction_noise_0062.wav,construction_noise,10,16000
construction_noise_0063.wav,construction_noise,10,16000
construction_noise_0064.wav,construction_noise,10,16000
construction_noise_0065.wav,construction_noise,10,16000
construction_noise_0066.wav,construction_noise,10,16000
construction_noise_0067.wav,construction_noise,10,16000
construction_noise_0068.wav,construction_noise,10,16000
construction_noise_0069.wav,construction_noise,10,16000
construction_noise_0070.wav,construction_noise,10,16000
construction_noise_0071.wav,construction_noise,10,16000
construction_noise_0072.wav,construction_noise,10,16000
construction_noise_0073.wav,construction_noise,10,16000
construction_noise_0074.wav,construction_noise,10,16000
construction_noise_0075.wav,construction_noise,10,16000
construction_noise_0076.wav,construction_noise,10,16000
construction_noise_0077.wav,construction_noise,10,16000
construction_noise_0078.wav,construction_noise,10,16000
construction_noise_0079.wav,construction_noise,10,16000
construction_noise_0080.wav,construction_noise,10,16000
construction_noise_0081.wav,construction_noise,10,16000
construction_noise_0082.wav,construction_noise,10,16000
construction_noise_0083.wav,construction_noise,10,16000
construction_noise_0084.wav,construction_noise,10,16000
construction_noise_0085.wav,construction_noise,10,16000
construction_noise_0086.wav,construction_noise,10,16000
construction_noise_0087.wav,construction_noise,10,16000
construction_noise_0088.wav,construction_noise,10,16000
construction_noise_0089.wav,construction_noise,10,16000
construction_noise_0090.wav,construction_noise,10,16000
construction_noise_0091.wav,construction_noise,10,16000
construction_noise_0092.wav,construction_noise,10,16000
construction_noise_0093.wav,construction_noise,10,16000
construction_noise_0094.wav,construction_noise,10,16000
construction_noise_0095.wav,construction_noise,10,16000
construction_noise_0096.wav,construction_noise,10,16000
construction_noise_0097.wav,construction_noise,10,16000
construction_noise_0098.wav,construction_noise,10,16000
construction_noise_0099.wav,construction_noise,10,16000
construction_noise_0100.wav,construction_noise,10,16000
construction_noise_0101.wav,construction_noise,10,16000
construction_noise_0102.wav,construction_noise,10,16000
construction_noise_0103.wav,construction_noise,10,16000
construction_noise_0104.wav,construction_noise,10,16000
construction_noise_0105.wav,construction_noise,10,16000
construction_noise_0106.wav,construction_noise,10,16000
construction_noise_0107.wav,construction_noise,10,16000
construction_noise_0108.wav,construction_noise,10,16000
construction_noise_0109.wav,construction_noise,10,16000
construction_noise_0110.wav,construction_noise,10,16000
construction_noise_0111.wav,construction_noise,10,16000
construction_noise_0112.wav,construction_noise,10,16000
construction_noise_0113.wav,construction_noise,10,16000
construction_noise_0114.wav,construction_noise,10,16000
construction_noise_0115.wav,construction_noise,10,16000
construction_noise_0116.wav,construction_noise,10,16000
construction_noise_0117.wav,construction_noise,10,16000
construction_noise_0118.wav,construction_noise,10,16000
construction_noise_0119.wav,construction_noise,10,16000
construction_noise_0120.wav,construction_noise,10,16000
construction_noise_0121.wav,construction_noise,10,16000
construction_noise_0122.wav,construction_noise,10,16000
construction_noise_0123.wav,construction_noise,10,16000
construction_noise_0124.wav,construction_noise,10,16000
construction_noise_0125.wav,construction_noise,10,16000
construction_noise_0126.wav,construction_noise,10,16000
construction_noise_0127.wav,construction_noise,10,16000
construction_noise_0128.wav,construction_noise,10,16000
construction_noise_0129.wav,construction_noise,10,16000
construction_noise_0130.wav,construction_noise,10,16000
construction_noise_0131.wav,construction_noise,10,16000
construction_noise_0132.wav,construction_noise,10,16000
construction_noise_0133.wav,construction_noise,10,16000
construction_noise_0134.wav,construction_noise,10,16000
construction_noise_0135.wav,construction_noise,10,16000
construction_noise_0136.wav,construction_noise,10,16000
construction_noise_0137.wav,construction_noise,10,16000
construction_noise_0138.wav,construction_noise,10,16000
construction_noise_0139.wav,construction_noise,10,16000
construction_noise_0140.wav,construction_noise,10,16000
construction_noise_0141.wav,construction_noise,10,16000
construction_noise_0142.wav,construction_noise,10,16000
construction_noise_0143.wav,construction_noise,10,16000
construction_noise_0144.wav,construction_noise,10,16000
construction_noise_0145.wav,construction_noise,10,16000
construction_noise_0146.wav,construction_noise,10,16000
construction_noise_0147.wav,construction_noise,10,16000
construction_noise_0148.wav,construction_noise,10,16000
construction_noise_0149.wav,construction_noise,10,16000
construction_noise_0150.wav,construction_noise,10,16000
construction_noise_0151.wav,construction_noise,10,16000
construction_noise_0152.wav,construction_noise,10,16000
construction_noise_0153.wav,construction_noise,10,16000
construction_noise_0154.wav,construction_noise,10,16000
construction_noise_0155.wav,construction_noise,10,16000
construction_noise_0156.wav,construction_noise,10,16000
construction_noise_0157.wav,construction_noise,10,16000
construction_noise_0158.wav,construction_noise,10,16000
construction_noise_0159.wav,construction_noise,10,16000
construction_noise_0160.wav,construction_noise,10,16000
construction_noise_0161.wav,construction_noise,10,16000
construction_noise_0162.wav,construction_noise,10,16000
construction_noise_0163.wav,construction_noise,10,16000
construction_noise_0164.wav,construction_noise,10,16000
construction_noise_0165.wav,construction_noise,10,16000
construction_noise_0166.wav,construction_noise,10,16000
construction_noise_0167.wav,construction_noise,10,16000
construction_noise_0168.wav,construction_noise,10,16000
construction_noise_0169.wav,construction_noise,10,16000
construction_noise_0170.wav,construction_noise,10,16000
construction_noise_0171.wav,construction_noise,10,16000
construction_noise_0172.wav,construction_noise,10,16000
construction_noise_0173.wav,construction_noise,10,16000
construction_noise_0174.wav,construction_noise,10,16000
construction_noise_0175.wav,construction_noise,10,16000
construction_noise_0176.wav,construction_noise,10,16000
construction_noise_0177.wav,construction_noise,10,16000
construction_noise_0178.wav,construction_noise,10,16000
construction_noise_0179.wav,construction_noise,10,16000
construction_noise_0180.wav,construction_noise,10,16000
construction_noise_0181.wav,construction_noise,10,16000
construction_noise_0182.wav,construction_noise,10,16000
construction_noise_0183.wav,construction_noise,10,16000
construction_noise_0184.wav,construction_noise,10,16000
construction_noise_0185.wav,construction_noise,10,16000
construction_noise_0186.wav,construction_noise,10,16000
construction_noise_0187.wav,construction_noise,10,16000
construction_noise_0188.wav,construction_noise,10,16000
construction_noise_0189.wav,construction_noise,10,16000
construction_noise_0190.wav,construction_noise,10,16000
construction_noise_0191.wav,construction_noise,10,16000
construction_noise_0192.wav,construction_noise,10,16000
construction_noise_0193.wav,construction_noise,10,16000
construction_noise_0194.wav,construction_noise,10,16000
construction_noise_0195.wav,construction_noise,10,16000
construction_noise_0196.wav,construction_noise,10,16000
construction_noise_0197.wav,construction_noise,10,16000
construction_noise_0198.wav,construction_noise,10,16000
construction_noise_0199.wav,construction_noise,10,16000
construction_noise_0200.wav,construction_noise,10,16000
construction_noise_0201.wav,construction_noise,10,16000
construction_noise_0202.wav,construction_noise,10,16000
construction_noise_0203.wav,construction_noise,10,16000
construction_noise_0204.wav,construction_noise,10,16000
construction_noise_0205.wav,construction_noise,10,16000
construction_noise_0206.wav,construction_noise,10,16000
construction_noise_0207.wav,construction_noise,10,16000
construction_noise_0208.wav,construction_noise,10,16000
construction_noise_0209.wav,construction_noise,10,16000
construction_noise_0210.wav,construction_noise,10,16000
construction_noise_0211.wav,construction_noise,10,16000
construction_noise_0212.wav,construction_noise,10,16000
construction_noise_0213.wav,construction_noise,10,16000
construction_noise_0214.wav,construction_noise,10,16000
construction_noise_0215.wav,construction_noise,10,16000
construction_noise_0216.wav,construction_noise,10,16000
construction_noise_0217.wav,construction_noise,10,16000
construction_noise_0218.wav,construction_noise,10,16000
construction_noise_0219.wav,construction_noise,10,16000
construction_noise_0220.wav,construction_noise,10,16000
construction_noise_0221.wav,construction_noise,10,16000
construction_noise_0222.wav,construction_noise,10,16000
construction_noise_0223.wav,construction_noise,10,16000
construction_noise_0224.wav,construction_noise,10,16000
construction_noise_0225.wav,construction_noise,10,16000
construction_noise_0226.wav,construction_noise,10,16000
construction_noise_0227.wav,construction_noise,10,16000
construction_noise_0228.wav,construction_noise,10,16000
construction_noise_0229.wav,construction_noise,10,16000
construction_noise_0230.wav,construction_noise,10,16000
construction_noise_0231.wav,construction_noise,10,16000
construction_noise_0232.wav,construction_noise,10,16000
construction_noise_0233.wav,construction_noise,10,16000
construction_noise_0234.wav,construction_noise,10,16000
construction_noise_0235.wav,construction_noise,10,16000
construction_noise_0236.wav,construction_noise,10,16000
construction_noise_0237.wav,construction_noise,10,16000
construction_noise_0238.wav,construction_noise,10,16000
construction_noise_0239.wav,construction_noise,10,16000
construction_noise_0240.wav,construction_noise,10,16000
construction_noise_0241.wav,construction_noise,10,16000
construction_noise_0242.wav,construction_noise,10,16000
construction_noise_0243.wav,construction_noise,10,16000
construction_noise_0244.wav,construction_noise,10,16000
